id,url,price,price_per_m2,currency,rooms,area,floor,floors_total,address,metro,metro_minutes,metro_transport,district,description,seller_type,published,room_type_query
330551964,https://www.cian.ru/sale/flat/330551964/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7306000,361683,rur,1,20.2,2,9,"Краснобогатырская улица, дом 2, строение 77, Этаж № 2, кв. 214",Бульвар Рокоссовского,6,transport,Богородское,"1-комн.кв.  ·  20,2 м²  ·  2/9 этаж",agency,6 часов назад,1
330087504,https://www.cian.ru/sale/flat/330087504/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7750000,211749,rur,1,36.6,3,5,"Россия, Москва, Троицк, улица Академика Дыхне, 8",Потапово,23,transport,Троицк,"1-комн.кв.  ·  36,6 м²  ·  3/5 этаж",specialist,неделю назад,1
330551965,https://www.cian.ru/sale/flat/330551965/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7306000,361683,rur,1,20.2,2,9,"Краснобогатырская улица, дом 2, строение 77, Этаж № 2, кв. 214",Бульвар Рокоссовского,6,transport,Богородское,"1-комн.кв.  ·  20,2 м²  ·  2/9 этаж",agency,6 часов назад,1
327953303,https://www.cian.ru/sale/flat/327953303/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7400000,206704,rur,1,35.8,1,1,"Россия, Москва, район Троицк, деревня Тупиково, 17/1",Десна,18,walk,Десёновское,"1-комн.кв.  ·  35,8 м²  ·  1/1 этаж",specialist,вчера,1
329710212,https://www.cian.ru/sale/flat/329710212/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6950000,245583,rur,1,28.3,1,3,"Россия, Москва, посёлок Первомайское, Центральная улица, 31",Крёкшино,10,transport,Первомайское,"1-комн.кв.  ·  28,3 м²  ·  1/3 этаж",specialist,вчера,1
330053376,https://www.cian.ru/sale/flat/330053376/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6750000,270000,rur,1,25.0,1,23,"Россия, Москва, Варшавское шоссе, 168",Лесопарковая,4,walk,Чертаново Южное,1-комн. апарт.  ·  25 м²  ·  1/23 этаж,specialist,неделю назад,1
329988112,https://www.cian.ru/sale/flat/329988112/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,8000000,251572,rur,1,31.8,16,17,"городской округ Троицк, улица Яворки, дом 1, корпус 5, этаж 16, кв. 313",Ватутинки,13,walk,Десёновское,"1-комн.кв.  ·  31,8 м²  ·  16/17 этаж",agency,7 часов назад,1
329719468,https://www.cian.ru/sale/flat/329719468/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6708780,183300,rur,1,36.6,4,6,"городской округ Троицк, город Троицк, улица Академика Дыхне, дом 20, этаж 4, кв. 107",Троицк,11,transport,Троицк,"1-комн.кв.  ·  36,6 м²  ·  4/6 этаж",agency,3 недели назад,1
330551866,https://www.cian.ru/sale/flat/330551866/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7391000,371407,rur,1,19.9,4,9,"Краснобогатырская улица, дом 2, строение 77, Этаж № 4, кв. 54",Бульвар Рокоссовского,6,transport,Богородское,"1-комн.кв.  ·  19,9 м²  ·  4/9 этаж",agency,6 часов назад,1
321711456,https://www.cian.ru/sale/flat/321711456/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6100000,225926,rur,1,27.0,1,30,"Россия, Москва, Ленинский проспект, 131",Тропарёво,1,walk,Теплый Стан,1-комн.кв.  ·  27 м²  ·  1/30 этаж,specialist,вчера,1
330501456,https://www.cian.ru/sale/flat/330501456/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7306000,361683,rur,1,20.2,2,9,"Краснобогатырская улица, дом 2, строение 77, Этаж № 2, кв. 214",Бульвар Рокоссовского,6,transport,Богородское,"1-комн.кв.  ·  20,2 м²  ·  2/9 этаж",agency,13 часов назад,1
330580331,https://www.cian.ru/sale/flat/330580331/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7899999,451429,rur,1,17.5,6,21,"Россия, Москва, Автомобильный проезд, 4",Волгоградский проспект,5,transport,Нижегородский,"1-комн. апарт.  ·  17,5 м²  ·  6/21 этаж",specialist,5 минут назад,1
330502220,https://www.cian.ru/sale/flat/330502220/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6302000,293116,rur,1,21.5,8,9,"Хабаровская улица, дом 9, Этаж № 8, кв. 299",Гольяново,14,walk,Гольяново,"1-комн.кв.  ·  21,5 м²  ·  8/9 этаж",agency,6 часов назад,1
328149460,https://www.cian.ru/sale/flat/328149460/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7000000,169492,rur,1,41.3,5,5,"Россия, Москва, Новомосковский административный округ, Филимонковский район, деревня Марьино, Жемчужная улица, 1к6",Филатов Луг,11,transport,Филимонковское,"1-комн. апарт.  ·  41,3 м²  ·  5/5 этаж",specialist,вчера,1
330460992,https://www.cian.ru/sale/flat/330460992/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7900000,239394,rur,1,33.0,2,5,"Россия, Москва, посёлок совхоза Крёкшино, 5А",Крёкшино,6,transport,Марушкинское,1-комн.кв.  ·  33 м²  ·  2/5 этаж,specialist,два дня назад,1
280729658,https://www.cian.ru/sale/flat/280729658/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7000000,164706,rur,1,42.5,6,9,"Россия, Москва, жилой комплекс Эдельвейс, 93",Крёкшино,12,transport,Первомайское,"1-комн.кв.  ·  42,5 м²  ·  6/9 этаж",agency,пять дней назад,1
330019806,https://www.cian.ru/sale/flat/330019806/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7800000,288889,rur,1,27.0,1,6,"Россия, Москва, деревня Марьино, Жемчужная улица, 1к6",Филатов Луг,11,transport,Филимонковское,1-комн.кв.  ·  27 м²  ·  1/6 этаж,specialist,три дня назад,1
330416668,https://www.cian.ru/sale/flat/330416668/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7999999,258064,rur,1,31.0,1,5,"Россия, Москва, посёлок дома отдыха Плёсково, 1",,,,Михайлово-Ярцевское,1-комн.кв.  ·  31 м²  ·  1/5 этаж,specialist,три дня назад,1
329719913,https://www.cian.ru/sale/flat/329719913/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,5791660,201800,rur,1,28.7,4,17,"городской округ Троицк, улица Яворки, дом 1, корпус 6, этаж № 4, кв. 359",Ватутинки,13,walk,Десёновское,"1-комн.кв.  ·  28,7 м²  ·  4/17 этаж",agency,8 часов назад,1
325885280,https://www.cian.ru/sale/flat/325885280/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7600000,199475,rur,1,38.1,1,5,"Россия, Москва, Троицк, улица Академика Дыхне, 16",Потапово,24,transport,Троицк,"1-комн.кв.  ·  38,1 м²  ·  1/5 этаж",,2 недели назад,1
329566665,https://www.cian.ru/sale/flat/329566665/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,8000000,170213,rur,1,47.0,1,6,"Россия, Москва, Троицк, улица Академика Дыхне, 4",Потапово,23,transport,Троицк,1-комн.кв.  ·  47 м²  ·  1/6 этаж,specialist,3 недели назад,1
329536838,https://www.cian.ru/sale/flat/329536838/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,8000000,266667,rur,1,30.0,1,12,"Россия, Москва, район Троицк, улица Яворки, 1к6",Ольховая,16,transport,Десёновское,1-комн.кв.  ·  30 м²  ·  1/12 этаж,agency,2 недели назад,1
330501457,https://www.cian.ru/sale/flat/330501457/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7391000,371407,rur,1,19.9,4,9,"Краснобогатырская улица, дом 2, строение 77, Этаж № 4, кв. 54",Бульвар Рокоссовского,6,transport,Богородское,"1-комн.кв.  ·  19,9 м²  ·  4/9 этаж",agency,вчера,1
280751407,https://www.cian.ru/sale/flat/280751407/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,5800000,172825,rur,1,33.56,4,7,"Россия, Москва, жилой комплекс Эдельвейс, к6",Крёкшино,11,transport,Первомайское,"1-комн.кв.  ·  33,6 м²  ·  4/7 этаж",agency,пять дней назад,1
330455439,https://www.cian.ru/sale/flat/330455439/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6700000,220395,rur,1,30.4,5,5,"Россия, Москва, посёлок дома отдыха Пахра, 5",Подольск,21,transport,Щаповское,"1-комн.кв.  ·  30,4 м²  ·  5/5 этаж",,два дня назад,1
330452813,https://www.cian.ru/sale/flat/330452813/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7460310,183300,rur,1,40.7,4,5,"городской округ Троицк, город Троицк, улица Академика Дыхне, дом 16, этаж 4, кв. 212",Троицк,11,transport,Троицк,"1-комн.кв.  ·  40,7 м²  ·  4/5 этаж",agency,два дня назад,1
325309750,https://www.cian.ru/sale/flat/325309750/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7500000,280899,rur,1,26.7,3,23,"Россия, Москва, посёлок Марьино, жилой комплекс Детали",Филатов Луг,12,transport,Филимонковское,"1-комн.кв.  ·  26,7 м²  ·  3/23 этаж",,2 недели назад,1
327851226,https://www.cian.ru/sale/flat/327851226/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7800000,288889,rur,1,27.0,1,4,"Москва, Новомосковский административный округ, Филимонковский район, деревня Марьино, Жемчужная улица, 1к12",Филатов Луг,12,transport,Филимонковское,1-комн.кв.  ·  27 м²  ·  1/4 этаж,specialist,вчера,1
330184701,https://www.cian.ru/sale/flat/330184701/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7650000,177907,rur,1,43.0,8,9,"Россия, Москва, квартал № 27, 94",Крёкшино,12,transport,Первомайское,1-комн.кв.  ·  43 м²  ·  8/9 этаж,,вчера,1
330373064,https://www.cian.ru/sale/flat/330373064/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7499999,197368,rur,1,38.0,3,5,"Россия, Москва, район Вороново, село Клёново, улица Мичурина, 4",,,,Клёновское,1-комн.кв.  ·  38 м²  ·  3/5 этаж,,четыре дня назад,1
329534382,https://www.cian.ru/sale/flat/329534382/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7100000,182990,rur,1,38.8,3,4,"Россия, Москва, Троицкий административный округ, Краснопахорский район, деревня Раёво, Ирландская улица, 4к2",Троицк,19,transport,Краснопахорское,"1-комн.кв.  ·  38,8 м²  ·  3/4 этаж",specialist,вчера,1
329719430,https://www.cian.ru/sale/flat/329719430/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7134090,179700,rur,1,39.7,1,6,"городской округ Троицк, город Троицк, улица Академика Дыхне, дом 8, этаж № 1, кв. 6",Троицк,11,transport,Троицк,"1-комн.кв.  ·  39,7 м²  ·  1/6 этаж",agency,вчера,1
327663635,https://www.cian.ru/sale/flat/327663635/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6550000,229021,rur,1,28.6,3,5,"Москва, Бекасово район, Киевский р.п., Бекасово, д.13",Апрелевка,27,transport,Киевский,"1-комн.кв.  ·  28,6 м²  ·  3/5 этаж",specialist,три дня назад,1
329703239,https://www.cian.ru/sale/flat/329703239/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6500000,167959,rur,1,38.7,1,4,"Россия, Москва, деревня Раёво, Ирландская улица, 4к2",Потапово,27,transport,Краснопахорское,"1-комн.кв.  ·  38,7 м²  ·  1/4 этаж",agency,час назад,1
329719974,https://www.cian.ru/sale/flat/329719974/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6015240,204600,rur,1,29.4,13,17,"городской округ Троицк, улица Яворки, дом 1, корпус 6, этаж № 13, кв. 653",Ватутинки,13,walk,Десёновское,"1-комн.кв.  ·  29,4 м²  ·  13/17 этаж",agency,8 часов назад,1
329566716,https://www.cian.ru/sale/flat/329566716/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,6500000,178082,rur,1,36.5,14,20,"Россия, Москва, Кастанаевская улица, 45к1",Пионерская,8,walk,Фили-Давыдково,"Доля  ·  36,5 м²  ·  14/20 этаж",specialist,вчера,1
316823159,https://www.cian.ru/sale/flat/316823159/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,5200000,325000,rur,1,16.0,6,7,"Россия, Москва, улица Адмирала Руднева, 20",Бунинская аллея,3,walk,Южное Бутово,1-комн.кв.  ·  16 м²  ·  6/7 этаж,,полгода назад,1
328924369,https://www.cian.ru/sale/flat/328924369/?mlSearchSessionGuid=c79fb1769c72846cd1fc1ba136e9f685,7400000,250847,rur,1,29.5,5,5,"Москва, Первомайское район, Настасьино д., Первомайское, Лесная ул., д.80",Крёкшино,13,transport,Первомайское,"1-комн.кв.  ·  29,5 м²  ·  5/5 этаж",agency,вчера,1
